"OrthoGroup" "Asp"
"OG0005526" "Potra2n2c4544"
"OG0005526" "Potra2n2c4652"
"OG0005526" "Potra2n8c18620"
"OG0005527" "Potra2n14c27506"
"OG0005546" "Potra2n14c27258"
"OG0005546" "Potra2n2c4702"
"OG0005550" "Potra2n5c11157"
"OG0005550" "Potra2n5c12351"
"OG0005550" "Potra2n7c15721"
"OG0005613" "Potra2n15c28705"
"OG0005613" "Potra2n15c28705"
"OG0005693" "Potra2n4c8829"
"OG0005697" "Potra2n1c1012"
"OG0005697" "Potra2n3c7472"
"OG0005722" "Potra2n14c27082"
"OG0005722" "Potra2n2c4901"
"OG0005735" "Potra2n14c27145"
"OG0005735" "Potra2n1c709"
"OG0005735" "Potra2n2c4826"
"OG0005808" "Potra2n10c22063"
"OG0005808" "Potra2n12c24412"
"OG0005825" "Potra2n2c5775"
"OG0005825" "Potra2n5c11162"
"OG0005825" "Potra2n5c12346"
"OG0005825" "Potra2n7c15726"
"OG0005828" "Potra2n10c21977"
"OG0005828" "Potra2n15c28401"
"OG0005839" "Potra2n12c24711"
"OG0005839" "Potra2n12c24712"
"OG0005839" "Potra2n12c24713"
"OG0005839" "Potra2n81s34525"
"OG0005858" "Potra2n18c32813"
"OG0005858" "Potra2n1c1425"
"OG0005858" "Potra2n3c7885"
"OG0005858" "Potra2n3c8396"
"OG0005863" "Potra2n11c22772"
"OG0005863" "Potra2n11c22772"
"OG0005863" "Potra2n11c23377"
"OG0005863" "Potra2n1c3522"
"OG0005863" "Potra2n4c8736"
"OG0005870" "Potra2n17c30911"
"OG0005870" "Potra2n17c30911"
"OG0005870" "Potra2n17c30911"
"OG0005870" "Potra2n4c9331"
"OG0005977" "Potra2n16c29982"
"OG0005977" "Potra2n6c13442"
"OG0005977" "Potra2n6c13442"
"OG0005993" "Potra2n17c31423"
"OG0005993" "Potra2n17c31424"
"OG0005993" "Potra2n1c2786"
"OG0005993" "Potra2n1c2787"
"OG0005999" "Potra2n11c22793"
"OG0005999" "Potra2n11c23342"
"OG0005999" "Potra2n11c23343"
"OG0005999" "Potra2n4c8770"
"OG0006005" "Potra2n12c23858"
"OG0006005" "Potra2n15c29095"
"OG0006101" "Potra2n13c26280"
"OG0006101" "Potra2n5c12798"
"OG0006150" "Potra2n2c6033"
"OG0006150" "Potra2n5c10906"
"OG0006163" "Potra2n8c17928"
"OG0006262" "Potra2n2c6306"
"OG0006262" "Potra2n5c10631"
"OG0006262" "Potra2n5c11863"
"OG0006282" "Potra2n14c26533"
"OG0006282" "Potra2n2c5271"
"OG0006282" "Potra2n5c11599"
"OG0006353" "Potra2n16c30051"
"OG0006353" "Potra2n6c14160"
"OG0006360" "Potra2n16c29498"
"OG0006360" "Potra2n6c15113"
"OG0006367" "Potra2n14c27134"
"OG0006367" "Potra2n1c729"
"OG0006367" "Potra2n2c4845"
"OG0006367" "Potra2n3c7212"
"OG0006396" "Potra2n16c29703"
"OG0006396" "Potra2n6c14905"
"OG0006444" "Potra2n3c8297"
"OG0006444" "Potra2n4c10337"
"OG0006471" "Potra2n16c30036"
"OG0006471" "Potra2n6c14151"
"OG0006506" "Potra2n10c21967"
"OG0006506" "Potra2n1c2942"
"OG0006506" "Potra2n8c18299"
"OG0006529" "Potra2n11c22680"
"OG0006529" "Potra2n1c3614"
"OG0006538" "Potra2n14c26520"
"OG0006538" "Potra2n14c26522"
"OG0006538" "Potra2n2c5277"
"OG0006538" "Potra2n7c16253"
"OG0006633" "Potra2n17c30838"
"OG0006633" "Potra2n4c9253"
"OG0006716" "Potra2n2c5816"
"OG0006716" "Potra2n5c11128"
"OG0006721" "Potra2n2c6104"
"OG0006721" "Potra2n5c10832"
"OG0006733" "Potra2n18c32581"
"OG0006759" "Potra2n11c23218"
"OG0006759" "Potra2n11c23218"
"OG0006759" "Potra2n14c27544"
"OG0006759" "Potra2n4c8935"
"OG0006823" "Potra2n18c32086"
"OG0006823" "Potra2n18c33178"
"OG0006823" "Potra2n6c14723"
"OG0006832" "Potra2n14c27590"
"OG0006832" "Potra2n1c2783"
"OG0006833" "Potra2n1c2068"
"OG0006833" "Potra2n6c14603"
"OG0006833" "Potra2n9c19865"
"OG0006835" "Potra2n16c30474"
"OG0006835" "Potra2n19c33967"
"OG0006888" "Potra2n18c32809"
"OG0006888" "Potra2n18c32809"
"OG0006926" "Potra2n14c26497"
"OG0006926" "Potra2n1c2637"
"OG0006926" "Potra2n9c19253"
"OG0006926" "Potra2n9c19256"
"OG0006926" "Potra2n9c19258"
"OG0006930" "Potra2n11c23014"
"OG0006930" "Potra2n14c27766"
"OG0006930" "Potra2n1c3214"
"OG0006939" "Potra2n1c2511"
"OG0006939" "Potra2n9c19397"
"OG0006961" "Potra2n18c33197"
"OG0006961" "Potra2n18c33197"
"OG0006961" "Potra2n6c12891"
"OG0006961" "Potra2n6c12891"
"OG0006961" "Potra2n6c12891"
"OG0006961" "Potra2n6c12891"
"OG0006989" "Potra2n1c2489"
"OG0006989" "Potra2n9c19418"
"OG0007018" "Potra2n2c4045"
"OG0007018" "Potra2n654s36292"
"OG0007024" "Potra2n11c23216"
"OG0007024" "Potra2n4c8938"
"OG0007024" "Potra2n4c8938"
"OG0007085" "Potra2n16c30098"
"OG0007085" "Potra2n6c14215"
"OG0007132" "Potra2n15c28772"
"OG0007132" "Potra2n394s35532"
"OG0007144" "Potra2n1c1666"
"OG0007144" "Potra2n3c8046"
"OG0007172" "Potra2n16c29290"
"OG0007172" "Potra2n6c15228"
"OG0007172" "Potra2n830s36820"
"OG0007174" "Potra2n8c16851"
"OG0007288" "Potra2n13c24971"
"OG0007288" "Potra2n13c24971"
"OG0007288" "Potra2n19c33290"
"OG0007307" "Potra2n1c2527"
"OG0007307" "Potra2n9c19378"
"OG0007333" "Potra2n1c603"
"OG0007333" "Potra2n1c603"
"OG0007333" "Potra2n3c7091"
"OG0007402" "Potra2n11c23326"
"OG0007402" "Potra2n13c25172"
"OG0007402" "Potra2n19c33456"
"OG0007402" "Potra2n4c8785"
"OG0007410" "Potra2n4c10159"
"OG0007410" "Potra2n6c13497"
"OG0007410" "Potra2n9c18715"
"OG0007441" "Potra2n10c21919"
"OG0007441" "Potra2n1c2902"
"OG0007441" "Potra2n8c18257"
"OG0007473" "Potra2n1c3180"
"OG0007473" "Potra2n1c3180"
"OG0007499" "Potra2n16c30041"
"OG0007499" "Potra2n6c14154"
"OG0007513" "Potra2n13c25462"
"OG0007513" "Potra2n19c33763"
"OG0007531" "Potra2n18c32062"
"OG0007531" "Potra2n6c14697"
"OG0007555" "Potra2n14c26630"
"OG0007555" "Potra2n7c16350"
"OG0007571" "Potra2n12c24256"
"OG0007571" "Potra2n15c28776"
"OG0007657" "Potra2n16c30342"
"OG0007657" "Potra2n16c30342"
"OG0007658" "Potra2n13c25509"
"OG0007658" "Potra2n19c33844"
"OG0007659" "Potra2n13c25005"
"OG0007659" "Potra2n16c30425"
"OG0007659" "Potra2n19c33341"
"OG0007659" "Potra2n6c14406"
"OG0007667" "Potra2n203s34938"
"OG0007667" "Potra2n5c11633"
"OG0007679" "Potra2n14c27423"
"OG0007679" "Potra2n2c4535"
"OG0007759" "Potra2n1c2003"
"OG0007759" "Potra2n9c19915"
"OG0007923" "Potra2n10c20945"
"OG0007923" "Potra2n4c9544"
"OG0007923" "Potra2n8c17396"
"OG0007923" "Potra2n8c17397"
"OG0007992" "Potra2n2c6235"
"OG0007992" "Potra2n5c10704"
"OG0007992" "Potra2n5c11794"
"OG0008009" "Potra2n5c11902"
"OG0008009" "Potra2n7c16099"
"OG0008022" "Potra2n18c32734"
"OG0008022" "Potra2n6c13325"
"OG0008037" "Potra2n6c14628"
"OG0008041" "Potra2n8c17101"
"OG0008069" "Potra2n13c25905"
"OG0008072" "Potra2n13c26075"
"OG0008072" "Potra2n13c26075"
"OG0008072" "Potra2n13c26076"
"OG0008072" "Potra2n13c26076"
"OG0008072" "Potra2n5c12529"
"OG0008073" "Potra2n16c29862"
"OG0008073" "Potra2n6c13562"
"OG0008073" "Potra2n6c13562"
"OG0008074" "Potra2n10c22144"
"OG0008074" "Potra2n14c27462"
"OG0008074" "Potra2n210s34970"
"OG0008074" "Potra2n8c18433"
"OG0008077" "Potra2n2c4174"
"OG0008118" "Potra2n2c6025"
"OG0008118" "Potra2n5c10915"
"OG0008139" "Potra2n18c32539"
"OG0008142" "Potra2n18c32368"
"OG0008142" "Potra2n18c32369"
"OG0008142" "Potra2n6c13790"
"OG0008155" "Potra2n10c20641"
"OG0008188" "Potra2n13c25807"
"OG0008188" "Potra2n19c34062"
"OG0008244" "Potra2n7c16444"
"OG0008304" "Potra2n5c12035"
"OG0008304" "Potra2n7c15987"
"OG0008336" "Potra2n4c10126"
"OG0008336" "Potra2n4c10128"
"OG0008336" "Potra2n9c18780"
"OG0008336" "Potra2n9c18781"
"OG0008336" "Potra2n9c18782"
"OG0008339" "Potra2n10c21436"
"OG0008339" "Potra2n8c17814"
"OG0008383" "Potra2n18c33049"
"OG0008383" "Potra2n6c13037"
"OG0008534" "Potra2n14c27157"
"OG0008534" "Potra2n2c4810"
"OG0008547" "Potra2n2c4446"
"OG0008550" "Potra2n1c2433"
"OG0008550" "Potra2n9c19563"
"OG0008556" "Potra2n14c26428"
"OG0008556" "Potra2n2c5341"
"OG0008561" "Potra2n11c23648"
"OG0008561" "Potra2n4c8528"
"OG0008635" "Potra2n19c33921"
"OG0008656" "Potra2n12c24185"
"OG0008656" "Potra2n15c28783"
"OG0008694" "Potra2n1c2598"
"OG0008694" "Potra2n5c11533"
"OG0008694" "Potra2n9c19309"
"OG0008727" "Potra2n14c27181"
"OG0008727" "Potra2n2c4781"
"OG0008727" "Potra2n2c4781"
"OG0008763" "Potra2n1c261"
"OG0008763" "Potra2n1c261"
"OG0008763" "Potra2n3c6730"
"OG0008763" "Potra2n3c6730"
"OG0008775" "Potra2n5c12323"
"OG0008775" "Potra2n7c15745"
"OG0008818" "Potra2n10c21144"
"OG0008818" "Potra2n10c21144"
"OG0008892" "Potra2n1c2213"
"OG0008892" "Potra2n1c2213"
"OG0008892" "Potra2n9c19695"
"OG0008949" "Potra2n11c22673"
"OG0008949" "Potra2n1c3619"
"OG0008953" "Potra2n1c220"
"OG0008953" "Potra2n3c6678"
"OG0008975" "Potra2n13c25497"
"OG0009334" "Potra2n9c19755"
"OG0009350" "Potra2n3c7376"
"OG0009354" "Potra2n10c20748"
"OG0009354" "Potra2n8c17225"
"OG0009362" "Potra2n11c23040"
"OG0009362" "Potra2n562s35965"
"OG0009397" "Potra2n13c25099"
"OG0009397" "Potra2n19c33432"
"OG0009418" "Potra2n12c24927"
"OG0009418" "Potra2n15c27957"
"OG0009431" "Potra2n13c25392"
"OG0009431" "Potra2n19c33668"
"OG0009453" "Potra2n1c2744"
"OG0009501" "Potra2n16c29689"
"OG0009501" "Potra2n6c14886"
"OG0009537" "Potra2n197s34900"
"OG0009537" "Potra2n824s36806"
"OG0009541" "Potra2n10c21587"
"OG0009541" "Potra2n8c17943"
"OG0009548" "Potra2n10c21895"
"OG0009548" "Potra2n8c18233"
"OG0009600" "Potra2n17c31431"
"OG0009600" "Potra2n1c2782"
"OG0009643" "Potra2n1c142"
"OG0009643" "Potra2n3c6608"
"OG0009683" "Potra2n1c3220"
"OG0009687" "Potra2n15c28683"
"OG0009720" "Potra2n14c26398"
"OG0009720" "Potra2n14c26399"
"OG0009720" "Potra2n7c16586"
"OG0009803" "Potra2n6c14228"
"OG0009803" "Potra2n6c14228"
"OG0009811" "Potra2n5c11519"
"OG0009845" "Potra2n12c24478"
"OG0009845" "Potra2n15c28420"
"OG0009881" "Potra2n11c23118"
"OG0009881" "Potra2n1c3126"
"OG0010105" "Potra2n11c23297"
"OG0010105" "Potra2n4c8828"
"OG0010105" "Potra2n5c11138"
"OG0010106" "Potra2n10c21886"
"OG0010106" "Potra2n8c18227"
"OG0010106" "Potra2n8c18228"
"OG0010147" "Potra2n6c14082"
"OG0010158" "Potra2n10c21345"
"OG0010158" "Potra2n8c17746"
"OG0010160" "Potra2n10c21327"
"OG0010160" "Potra2n8c17731"
"OG0010191" "Potra2n12c24190"
"OG0010191" "Potra2n15c28726"
"OG0010201" "Potra2n11c22914"
"OG0010201" "Potra2n1c3385"
"OG0010202" "Potra2n1c213"
"OG0010202" "Potra2n3c6669"
"OG0010207" "Potra2n3c8337"
"OG0010207" "Potra2n3c8338"
"OG0010207" "Potra2n4c10366"
"OG0010214" "Potra2n1c959"
"OG0010214" "Potra2n3c7424"
"OG0010218" "Potra2n293s35225"
"OG0010218" "Potra2n4c9188"
"OG0010219" "Potra2n1c454"
"OG0010219" "Potra2n3c6926"
"OG0010224" "Potra2n5c12370"
"OG0010247" "Potra2n1c2631"
"OG0010247" "Potra2n9c19271"
"OG0010261" "Potra2n18c33182"
"OG0010261" "Potra2n6c12908"
"OG0010272" "Potra2n13c25281"
"OG0010272" "Potra2n19c33522"
"OG0010282" "Potra2n16c29974"
"OG0010282" "Potra2n6c13455"
"OG0010284" "Potra2n6c14306"
"OG0010291" "Potra2n16c30327"
"OG0010291" "Potra2n6c14448"
"OG0010319" "Potra2n10c20801"
"OG0010319" "Potra2n8c17276"
"OG0010334" "Potra2n12c24133"
"OG0010334" "Potra2n15c28840"
"OG0010349" "Potra2n10c21247"
"OG0010349" "Potra2n8c17623"
"OG0010367" "Potra2n16c29449"
"OG0010367" "Potra2n6c15162"
"OG0010405" "Potra2n6c14964"
"OG0010405" "Potra2n6c14964"
"OG0010412" "Potra2n3c6474"
"OG0010412" "Potra2n3c6475"
"OG0010451" "Potra2n6c13135"
"OG0010456" "Potra2n17c31407"
"OG0010456" "Potra2n1c2803"
"OG0010508" "Potra2n2c5436"
"OG0010590" "Potra2n14c27291"
"OG0010590" "Potra2n1c1436"
"OG0010590" "Potra2n2c4665"
"OG0010610" "Potra2n1c1238"
"OG0010610" "Potra2n3c7710"
"OG0010626" "Potra2n1c2608"
"OG0010626" "Potra2n9c19299"
"OG0010704" "Potra2n1c357"
"OG0010704" "Potra2n391s35520"
"OG0010704" "Potra2n3c6823"
"OG0010731" "Potra2n6c14140"
"OG0011059" "Potra2n2c5424"
"OG0011084" "Potra2n2c4052"
"OG0011092" "Potra2n10c21448"
"OG0011092" "Potra2n8c17823"
"OG0011096" "Potra2n10c21972"
"OG0011100" "Potra2n11c23188"
"OG0011100" "Potra2n4c8970"
"OG0011137" "Potra2n11c22833"
"OG0011137" "Potra2n1c3474"
"OG0011171" "Potra2n2c5757"
"OG0011171" "Potra2n5c11177"
"OG0011229" "Potra2n1c2004"
"OG0011229" "Potra2n9c19914"
"OG0011235" "Potra2n11c23322"
"OG0011235" "Potra2n4c8788"
"OG0011244" "Potra2n16c30012"
"OG0011244" "Potra2n6c13417"
"OG0011251" "Potra2n16c29474"
"OG0011251" "Potra2n6c15133"
"OG0011260" "Potra2n14c26767"
"OG0011321" "Potra2n17c31200"
"OG0011321" "Potra2n368s35432"
"OG0011356" "Potra2n5c10984"
"OG0011375" "Potra2n1c1406"
"OG0011381" "Potra2n13c25058"
"OG0011381" "Potra2n19c33379"
"OG0011382" "Potra2n17c31828"
"OG0011382" "Potra2n636s36238"
"OG0011383" "Potra2n7c15460"
"OG0011383" "Potra2n7c15461"
"OG0011390" "Potra2n18c32873"
"OG0011390" "Potra2n6c13205"
"OG0011412" "Potra2n17c31570"
"OG0011412" "Potra2n7c15681"
"OG0011423" "Potra2n13c25579"
"OG0011447" "Potra2n11c22614"
"OG0011447" "Potra2n1c3687"
"OG0011447" "Potra2n680s36448"
"OG0011452" "Potra2n1c2036"
"OG0011452" "Potra2n9c19893"
"OG0011453" "Potra2n4c10296"
"OG0011453" "Potra2n9c20050"
"OG0011527" "Potra2n5c10954"
"OG0011535" "Potra2n2c5608"
"OG0011535" "Potra2n2c5609"
"OG0011549" "Potra2n1c782"
"OG0011549" "Potra2n1c783"
"OG0011549" "Potra2n3c7254"
"OG0011549" "Potra2n3c7255"
"OG0011562" "Potra2n13c26302"
"OG0011562" "Potra2n5c12811"
"OG0011562" "Potra2n5c12812"
"OG0011573" "Potra2n13c26008"
"OG0011573" "Potra2n5c12445"
"OG0011576" "Potra2n1c3029"
"OG0011576" "Potra2n1c3029"
"OG0011578" "Potra2n11c23371"
"OG0011578" "Potra2n4c8740"
"OG0011591" "Potra2n14c27187"
"OG0011591" "Potra2n2c4775"
"OG0011606" "Potra2n1c1235"
"OG0011606" "Potra2n3c7707"
"OG0011609" "Potra2n18c33053"
"OG0011609" "Potra2n6c13033"
"OG0011616" "Potra2n12c24309"
"OG0011616" "Potra2n15c28647"
"OG0011637" "Potra2n1c1597"
"OG0011637" "Potra2n3c7986"
"OG0011676" "Potra2n2c6214"
"OG0011676" "Potra2n5c10720"
"OG0012086" "Potra2n4c9605"
"OG0012107" "Potra2n9c19131"
"OG0012127" "Potra2n10c21056"
"OG0012127" "Potra2n8c17507"
"OG0012142" "Potra2n10c21572"
"OG0012142" "Potra2n8c17932"
"OG0012147" "Potra2n14c27731"
"OG0012147" "Potra2n2c4502"
"OG0012164" "Potra2n5c11687"
"OG0012164" "Potra2n7c16381"
"OG0012166" "Potra2n6c13963"
"OG0012166" "Potra2n6c13964"
"OG0012232" "Potra2n1c2242"
"OG0012232" "Potra2n9c19661"
"OG0012243" "Potra2n3c8015"
"OG0012248" "Potra2n17c31317"
"OG0012248" "Potra2n1c2974"
"OG0012270" "Potra2n1c2289"
"OG0012270" "Potra2n9c19432"
"OG0012281" "Potra2n14c27495"
"OG0012281" "Potra2n14c27496"
"OG0012298" "Potra2n11c23246"
"OG0012298" "Potra2n4c8914"
"OG0012306" "Potra2n1c798"
"OG0012306" "Potra2n3c7272"
"OG0012314" "Potra2n18c32289"
"OG0012314" "Potra2n6c13702"
"OG0012317" "Potra2n18c32586"
"OG0012325" "Potra2n16c30517"
"OG0012325" "Potra2n6c14361"
"OG0012359" "Potra2n17c30910"
"OG0012359" "Potra2n4c9330"
"OG0012361" "Potra2n2c6335"
"OG0012383" "Potra2n9c20034"
"OG0012395" "Potra2n4c10092"
"OG0012395" "Potra2n9c18825"
"OG0012425" "Potra2n1c1249"
"OG0012425" "Potra2n3c7721"
"OG0012444" "Potra2n14c26427"
"OG0012453" "Potra2n10c21857"
"OG0012453" "Potra2n10c21857"
"OG0012453" "Potra2n8c18204"
"OG0012471" "Potra2n17c31126"
"OG0012471" "Potra2n4c9512"
"OG0012475" "Potra2n5c11845"
"OG0012485" "Potra2n12c24284"
"OG0012485" "Potra2n15c28678"
"OG0012499" "Potra2n18c32313"
"OG0012499" "Potra2n6c13730"
"OG0012499" "Potra2n6c13730"
"OG0012518" "Potra2n10c21533"
"OG0012518" "Potra2n8c17890"
"OG0012573" "Potra2n2c5746"
"OG0012573" "Potra2n5c11186"
"OG0012577" "Potra2n12c24563"
"OG0012577" "Potra2n15c28290"
"OG0012577" "Potra2n15c28291"
"OG0012622" "Potra2n13c25982"
"OG0012622" "Potra2n5c12417"
"OG0012637" "Potra2n15c28466"
"OG0012637" "Potra2n443s35699"
"OG0012640" "Potra2n17c31807"
"OG0012640" "Potra2n7c15476"
"OG0013120" "Potra2n1c1105"
"OG0013120" "Potra2n3c7568"
"OG0013240" "Potra2n16c30483"
"OG0013263" "Potra2n16c30536"
"OG0013263" "Potra2n16c30537"
"OG0013295" "Potra2n9c18825"
"OG0013300" "Potra2n15c27987"
"OG0013337" "Potra2n1c1200"
"OG0013416" "Potra2n11c22839"
"OG0013451" "Potra2n1c607"
"OG0013451" "Potra2n3c7097"
"OG0013467" "Potra2n18c32688"
"OG0013478" "Potra2n14c27309"
"OG0013478" "Potra2n2c4642"
"OG0013580" "Potra2n12c24342"
"OG0013580" "Potra2n15c28607"
"OG0013612" "Potra2n15c29204"
"OG0013619" "Potra2n11c23311"
"OG0013619" "Potra2n4c8808"
"OG0013620" "Potra2n5c11770"
"OG0013620" "Potra2n7c16506"
"OG0013647" "Potra2n6c13365"
"OG0013664" "Potra2n13c26149"
"OG0013664" "Potra2n5c12607"
"OG0013684" "Potra2n14c26898"
"OG0013684" "Potra2n2c5047"
"OG0013705" "Potra2n1c1483"
"OG0013715" "Potra2n10c21545"
"OG0013715" "Potra2n8c17899"
"OG0014381" "Potra2n2c5723"
"OG0014454" "Potra2n10c22011"
"OG0014464" "Potra2n2c5490"
"OG0014534" "Potra2n10c20527"
"OG0014576" "Potra2n13c24943"
"OG0014576" "Potra2n19c33270"
"OG0014665" "Potra2n15c28316"
"OG0014737" "Potra2n2c5454"
"OG0014791" "Potra2n3c6856"
"OG0014822" "Potra2n6c12860"
"OG0014936" "Potra2n16c30400"
"OG0014943" "Potra2n15c27972"
"OG0016376" "Potra2n114s34572"
"OG0016455" "Potra2n2c4146"
"OG0016474" "Potra2n2c6165"
"OG0016551" "Potra2n7c15892"
"OG0016561" "Potra2n10c20703"
