"OrthoGroup" "Asp"
"OG0000386" "Potra2n3c7317"
"OG0000386" "Potra2n6c13410"
"OG0000386" "Potra2n8c18340"
"OG0000387" "Potra2n2c6430"
"OG0000387" "Potra2n4c10105"
"OG0000387" "Potra2n5c10511"
"OG0000387" "Potra2n6c14296"
"OG0000389" "Potra2n14c26529"
"OG0000389" "Potra2n14c26530"
"OG0000389" "Potra2n14c26531"
"OG0000389" "Potra2n1c1417"
"OG0000389" "Potra2n3c7874"
"OG0000389" "Potra2n3c7874"
"OG0000389" "Potra2n5c11597"
"OG0000389" "Potra2n7c16259"
"OG0000390" "Potra2n12c24311"
"OG0000394" "Potra2n10c20793"
"OG0000394" "Potra2n2c5729"
"OG0000394" "Potra2n5c11205"
"OG0000394" "Potra2n5c11758"
"OG0000394" "Potra2n5c12287"
"OG0000394" "Potra2n7c15785"
"OG0000395" "Potra2n18c32490"
"OG0000395" "Potra2n1c3019"
"OG0000395" "Potra2n1c3019"
"OG0000395" "Potra2n1c312"
"OG0000395" "Potra2n1c792"
"OG0000395" "Potra2n2c4900"
"OG0000395" "Potra2n3c6789"
"OG0000395" "Potra2n6c13873"
"OG0000396" "Potra2n16c29283"
"OG0000396" "Potra2n17c31039"
"OG0000396" "Potra2n4c9476"
"OG0000396" "Potra2n6c15341"
"OG0000398" "Potra2n13c26133"
"OG0000398" "Potra2n14c27437"
"OG0000398" "Potra2n14c27764"
"OG0000398" "Potra2n16c29278"
"OG0000398" "Potra2n16c29282"
"OG0000398" "Potra2n16c30035"
"OG0000398" "Potra2n1c3211"
"OG0000398" "Potra2n360s35405"
"OG0000398" "Potra2n5c12105"
"OG0000398" "Potra2n5c12287"
"OG0000398" "Potra2n8c18542"
"OG0000399" "Potra2n11c23585"
"OG0000399" "Potra2n11c23585"
"OG0000399" "Potra2n13c26138"
"OG0000399" "Potra2n15c29110"
"OG0000399" "Potra2n4c8458"
"OG0000399" "Potra2n5c12022"
"OG0000399" "Potra2n5c12113"
"OG0000399" "Potra2n5c12596"
"OG0000400" "Potra2n11c23584"
"OG0000400" "Potra2n11c23584"
"OG0000400" "Potra2n14c27656"
"OG0000400" "Potra2n1c1154"
"OG0000400" "Potra2n1c3163"
"OG0000400" "Potra2n2c4450"
"OG0000400" "Potra2n3c7622"
"OG0000400" "Potra2n4c8455"
"OG0000400" "Potra2n4c8455"
"OG0000400" "Potra2n4c8457"
"OG0000403" "Potra2n10c20274"
"OG0000403" "Potra2n10c20275"
"OG0000403" "Potra2n10c20276"
"OG0000403" "Potra2n4c10198"
"OG0000403" "Potra2n8c16806"
"OG0000403" "Potra2n8c16808"
"OG0000403" "Potra2n9c18680"
"OG0000403" "Potra2n9c18680"
"OG0000404" "Potra2n1c1396"
"OG0000404" "Potra2n2c4213"
"OG0000404" "Potra2n2c6148"
"OG0000404" "Potra2n3c7849"
"OG0000404" "Potra2n4c9841.11.p1"
"OG0000404" "Potra2n4c9842"
"OG0000404" "Potra2n5c10782"
"OG0000404" "Potra2n5c11739"
"OG0000404" "Potra2n7c16460"
"OG0000405" "Potra2n10c20771"
"OG0000405" "Potra2n1c1830"
"OG0000405" "Potra2n1c2431"
"OG0000405" "Potra2n1c2431"
"OG0000405" "Potra2n8c17250"
"OG0000405" "Potra2n9c19560"
"OG0000407" "Potra2n12c24818"
"OG0000407" "Potra2n14c26924"
"OG0000407" "Potra2n14c27153"
"OG0000407" "Potra2n15c28055"
"OG0000407" "Potra2n15c28058"
"OG0000407" "Potra2n2c4820"
"OG0000407" "Potra2n2c5036"
"OG0000408" "Potra2n16c29901"
"OG0000408" "Potra2n16c30088"
"OG0000408" "Potra2n1c2296"
"OG0000408" "Potra2n1c51"
"OG0000408" "Potra2n2c6225"
"OG0000408" "Potra2n2c6342"
"OG0000408" "Potra2n3c6507"
"OG0000408" "Potra2n4c10040"
"OG0000408" "Potra2n4c10273"
"OG0000408" "Potra2n5c10601"
"OG0000408" "Potra2n5c10711"
"OG0000408" "Potra2n6c13330"
"OG0000408" "Potra2n6c13531"
"OG0000408" "Potra2n6c14196"
"OG0000408" "Potra2n6c14196"
"OG0000408" "Potra2n9c18879"
"OG0000408" "Potra2n9c19443"
"OG0000409" "Potra2n10c21013"
"OG0000409" "Potra2n15c28762"
"OG0000409" "Potra2n18c32213"
"OG0000409" "Potra2n18c32213"
"OG0000409" "Potra2n18c33052"
"OG0000409" "Potra2n6c14837"
"OG0000411" "Potra2n10c21701"
"OG0000411" "Potra2n10c21703"
"OG0000411" "Potra2n1c1812"
"OG0000411" "Potra2n2c5565"
"OG0000411" "Potra2n2c5985"
"OG0000411" "Potra2n2c5987"
"OG0000411" "Potra2n3c8264"
"OG0000411" "Potra2n4c10139"
"OG0000411" "Potra2n5c10951"
"OG0000411" "Potra2n5c11353"
"OG0000411" "Potra2n8c18048"
"OG0000411" "Potra2n9c18740"
"OG0000413" "Potra2n16c29787"
"OG0000413" "Potra2n16c29788"
"OG0000413" "Potra2n1c96"
"OG0000413" "Potra2n3c6531"
"OG0000413" "Potra2n3c6532"
"OG0000413" "Potra2n3c6533"
"OG0000413" "Potra2n514s35859"
"OG0000413" "Potra2n6c13626"
"OG0000413" "Potra2n9c18975"
"OG0000414" "Potra2n10c22094"
"OG0000414" "Potra2n12c24343"
"OG0000414" "Potra2n15c28604"
"OG0000414" "Potra2n6c14653"
"OG0000414" "Potra2n8c18394"
"OG0000417" "Potra2n12c24609"
"OG0000417" "Potra2n12c24610"
"OG0000417" "Potra2n15c28229"
"OG0000417" "Potra2n5c11092"
"OG0000419" "Potra2n10c22179"
"OG0000419" "Potra2n13c26051"
"OG0000419" "Potra2n14c27489"
"OG0000419" "Potra2n2c4400"
"OG0000424" "Potra2n11c22806"
"OG0000424" "Potra2n12c24593"
"OG0000424" "Potra2n13c26013"
"OG0000424" "Potra2n1c3492"
"OG0000424" "Potra2n3c8388"
"OG0000424" "Potra2n4c10403"
"OG0000424" "Potra2n5c12457"
"OG0000424" "Potra2n5c12457"
"OG0000424" "Potra2n8c18508"
"OG0000425" "Potra2n10c20126"
"OG0000425" "Potra2n8c16679"
"OG0000425" "Potra2n8c16679"
"OG0000427" "Potra2n15c28815"
"OG0000427" "Potra2n18c32790"
"OG0000427" "Potra2n18c32791"
"OG0000427" "Potra2n6c13233"
"OG0000427" "Potra2n8c17548"
"OG0000428" "Potra2n10c21537"
"OG0000428" "Potra2n14c27734"
"OG0000428" "Potra2n1c473"
"OG0000428" "Potra2n3c6949"
"OG0000428" "Potra2n8c17896"
"OG0000431" "Potra2n14c26890"
"OG0000431" "Potra2n16c29244"
"OG0000431" "Potra2n2c5051"
"OG0000431" "Potra2n4c10217"
"OG0000431" "Potra2n4c10217"
"OG0000431" "Potra2n6c15382"
"OG0000432" "Potra2n17c31697"
"OG0000432" "Potra2n17c31697"
"OG0000432" "Potra2n17c31697"
"OG0000432" "Potra2n17c31697"
"OG0000432" "Potra2n6c13340"
"OG0000433" "Potra2n12c24450"
"OG0000433" "Potra2n15c28487"
"OG0000433" "Potra2n16c30095"
"OG0000433" "Potra2n17c30970"
"OG0000433" "Potra2n6c14213"
"OG0000436" "Potra2n14c26526"
"OG0000436" "Potra2n1c2394"
"OG0000436" "Potra2n2c5274"
"OG0000436" "Potra2n7c16268"
"OG0000436" "Potra2n9c19511"
"OG0000437" "Potra2n10c20902"
"OG0000437" "Potra2n16c29503"
"OG0000437" "Potra2n1c2376"
"OG0000437" "Potra2n6c15109"
"OG0000437" "Potra2n8c17361.10.p1"
"OG0000437" "Potra2n9c19498"
"OG0000438" "Potra2n10c22323"
"OG0000438" "Potra2n10c22323"
"OG0000438" "Potra2n11c23615"
"OG0000438" "Potra2n13c26292"
"OG0000438" "Potra2n1c3148"
"OG0000438" "Potra2n2c4436"
"OG0000438" "Potra2n4c8470"
"OG0000438" "Potra2n5c12804"
"OG0000440" "Potra2n10c20972"
"OG0000440" "Potra2n15c28774"
"OG0000440" "Potra2n17c31035"
"OG0000440" "Potra2n255s35130"
"OG0000440" "Potra2n4c9470"
"OG0000440" "Potra2n8c17433"
"OG0000443" "Potra2n10c22147"
"OG0000443" "Potra2n14c26393"
"OG0000443" "Potra2n14c27915"
"OG0000443" "Potra2n17c30635"
"OG0000443" "Potra2n1c2513"
"OG0000443" "Potra2n1c2513"
"OG0000443" "Potra2n8c18489"
"OG0000443" "Potra2n8c18489"
"OG0000443" "Potra2n9c19393"
"OG0000444" "Potra2n13c25487"
"OG0000444" "Potra2n17c31455"
"OG0000444" "Potra2n18c32183"
"OG0000444" "Potra2n18c33040"
"OG0000444" "Potra2n1c2756"
"OG0000444" "Potra2n6c14808"
"OG0000445" "Potra2n12c24073"
"OG0000445" "Potra2n17c30672"
"OG0000445" "Potra2n4c10195"
"OG0000445" "Potra2n4c9103"
"OG0000446" "Potra2n12c24539"
"OG0000446" "Potra2n13c26079"
"OG0000446" "Potra2n15c28309"
"OG0000446" "Potra2n5c11975"
"OG0000446" "Potra2n5c12534"
"OG0000446" "Potra2n685s36467"
"OG0000446" "Potra2n685s36468"
"OG0000446" "Potra2n7c16024"
"OG0000446" "Potra2n8c18503"
"OG0000446" "Potra2n8c18504"
"OG0000447" "Potra2n10c21023"
"OG0000447" "Potra2n17c31124"
"OG0000447" "Potra2n4c9515"
"OG0000447" "Potra2n8c17469"
"OG0000449" "Potra2n18c32741"
"OG0000449" "Potra2n3c8090"
"OG0000449" "Potra2n6c13332"
"OG0000450" "Potra2n2c5834"
"OG0000450" "Potra2n5c11107"
"OG0000452" "Potra2n16c29806"
"OG0000452" "Potra2n16c29807"
"OG0000452" "Potra2n18c32736"
"OG0000452" "Potra2n1c53"
"OG0000452" "Potra2n1c55"
"OG0000452" "Potra2n1c58"
"OG0000452" "Potra2n3c6509"
"OG0000452" "Potra2n3c8096"
"OG0000452" "Potra2n6c13327"
"OG0000452" "Potra2n6c13610"
"OG0000452" "Potra2n6c14008"
"OG0000452" "Potra2n6c14312"
"OG0000452" "Potra2n8c16820"
"OG0000452" "Potra2n8c16820"
"OG0000453" "Potra2n11c22873"
"OG0000453" "Potra2n197s34894"
"OG0000453" "Potra2n1c3443"
"OG0000453" "Potra2n4c9011"
"OG0000454" "Potra2n19c34467"
"OG0000454" "Potra2n681s36450"
"OG0000457" "Potra2n10c20232"
"OG0000457" "Potra2n10c21286"
"OG0000457" "Potra2n10c22100"
"OG0000457" "Potra2n14c26628"
"OG0000457" "Potra2n14c27364"
"OG0000457" "Potra2n2c5206"
"OG0000457" "Potra2n5c11670"
"OG0000457" "Potra2n7c16348"
"OG0000457" "Potra2n8c17699"
"OG0000457" "Potra2n8c18399"
"OG0000459" "Potra2n16c29538"
"OG0000459" "Potra2n19c34388"
"OG0000459" "Potra2n19c34395"
"OG0000459" "Potra2n1c1821"
"OG0000459" "Potra2n1c229"
"OG0000459" "Potra2n2c5612"
"OG0000459" "Potra2n3c6710"
"OG0000459" "Potra2n3c8275"
"OG0000459" "Potra2n4c9687"
"OG0000459" "Potra2n5c11316"
"OG0000459" "Potra2n6c14251"
"OG0000461" "Potra2n11c22514"
"OG0000461" "Potra2n11c23652"
"OG0000461" "Potra2n14c27636"
"OG0000461" "Potra2n1c3762"
"OG0000461" "Potra2n2c5596"
"OG0000461" "Potra2n483s35777"
"OG0000461" "Potra2n4c8531"
"OG0000461" "Potra2n5c11330"
"OG0000463" "Potra2n125s34612"
"OG0000463" "Potra2n13c25763"
"OG0000463" "Potra2n18c31952"
"OG0000463" "Potra2n18c32635"
"OG0000463" "Potra2n18c33250"
"OG0000463" "Potra2n19c34110"
"OG0000463" "Potra2n6c12838"
"OG0000463" "Potra2n6c13413"
"OG0000463" "Potra2n7c15944"
"OG0000466" "Potra2n1c601"
"OG0000466" "Potra2n3c7089"
"OG0000466" "Potra2n5c10503"
"OG0000468" "Potra2n10c20744"
"OG0000468" "Potra2n11c22840"
"OG0000468" "Potra2n12c23807"
"OG0000468" "Potra2n14c27151"
"OG0000468" "Potra2n15c29141"
"OG0000468" "Potra2n16c30307"
"OG0000468" "Potra2n1c701"
"OG0000469" "Potra2n10c21844"
"OG0000469" "Potra2n10c21845"
"OG0000469" "Potra2n19c33914"
"OG0000469" "Potra2n2c4072"
"OG0000469" "Potra2n2c4073"
"OG0000469" "Potra2n2c4074"
"OG0000469" "Potra2n8c18198"
"OG0000469" "Potra2n8c18199"
"OG0000471" "Potra2n10c22056"
"OG0000471" "Potra2n16c29772"
"OG0000471" "Potra2n18c32105"
"OG0000471" "Potra2n1c108"
"OG0000471" "Potra2n2c4638"
"OG0000471" "Potra2n2c4639"
"OG0000471" "Potra2n3c8035"
"OG0000471" "Potra2n6c13641"
"OG0000471" "Potra2n6c14730"
"OG0000471" "Potra2n7c15448"
"OG0000471" "Potra2n8c17606"
"OG0000472" "Potra2n10c21052"
"OG0000472" "Potra2n12c24565"
"OG0000472" "Potra2n15c28688"
"OG0000472" "Potra2n17c31054"
"OG0000472" "Potra2n4c9508"
"OG0000472" "Potra2n8c17502"
"OG0000479" "Potra2n10c21360.11.p1"
"OG0000479" "Potra2n10c21362"
"OG0000479" "Potra2n10c21363"
"OG0000479" "Potra2n15c28795"
"OG0000479" "Potra2n15c28796"
"OG0000479" "Potra2n18c32773"
"OG0000479" "Potra2n1c1697"
"OG0000479" "Potra2n4c10412"
"OG0000479" "Potra2n4c9324"
"OG0000479" "Potra2n6c13252"
"OG0000479" "Potra2n8c17760"
"OG0000480" "Potra2n10c21524"
"OG0000480" "Potra2n11c23300"
"OG0000480" "Potra2n19c34374"
"OG0000480" "Potra2n1c2658"
"OG0000480" "Potra2n1c2659"
"OG0000480" "Potra2n2c4306"
"OG0000480" "Potra2n3c8371"
"OG0000480" "Potra2n4c8821"
"OG0000480" "Potra2n8c17883"
"OG0000481" "Potra2n11c22502"
"OG0000481" "Potra2n11c23037"
"OG0000481" "Potra2n12c23719"
"OG0000481" "Potra2n15c29176"
"OG0000481" "Potra2n1c3292"
"OG0000481" "Potra2n1c3776"
"OG0000481" "Potra2n1c3800"
"OG0000482" "Potra2n10c20392"
"OG0000482" "Potra2n1c2064"
"OG0000482" "Potra2n2c6366"
"OG0000482" "Potra2n4c10210"
"OG0000482" "Potra2n4c10210"
"OG0000482" "Potra2n8c16926"
"OG0000482" "Potra2n8c16927"
"OG0000482" "Potra2n9c18671"
"OG0000482" "Potra2n9c19871"
"OG0000483" "Potra2n10c22304"
"OG0000483" "Potra2n14c27245"
"OG0000483" "Potra2n2c4714"
"OG0000483" "Potra2n3c7240"
"OG0000483" "Potra2n5c12305"
"OG0000483" "Potra2n7c15766"
"OG0000483" "Potra2n7c15767"
"OG0000483" "Potra2n8c18586"
"OG0000484" "Potra2n12c24246"
"OG0000484" "Potra2n17c31824"
"OG0000484" "Potra2n1c154"
"OG0000484" "Potra2n1c2310"
"OG0000484" "Potra2n3c6627"
"OG0000484" "Potra2n7c15461"
"OG0000484" "Potra2n9c19460"
"OG0000487" "Potra2n11c22469"
"OG0000487" "Potra2n11c22895"
"OG0000487" "Potra2n11c23224"
"OG0000487" "Potra2n13c25880"
"OG0000487" "Potra2n14c27539"
"OG0000487" "Potra2n199s34920"
"OG0000487" "Potra2n19c34226"
"OG0000487" "Potra2n1c3410"
"OG0000487" "Potra2n1c3899"
"OG0000487" "Potra2n2c4420"
"OG0000487" "Potra2n2c6106"
"OG0000487" "Potra2n4c8929"
"OG0000487" "Potra2n5c10828"
"OG0000487" "Potra2n9c18744"
"OG0000487" "Potra2n9c19586"
"OG0000488" "Potra2n13c24931"
"OG0000488" "Potra2n13c24931"
"OG0000488" "Potra2n13c24932"
"OG0000488" "Potra2n14c26634"
"OG0000488" "Potra2n19c33260"
"OG0000488" "Potra2n2c5202"
"OG0000488" "Potra2n5c11672"
"OG0000488" "Potra2n7c16351"
"OG0000490" "Potra2n11c22448"
"OG0000490" "Potra2n16c29729"
"OG0000490" "Potra2n1c1514"
"OG0000490" "Potra2n1c3919"
"OG0000490" "Potra2n6c14937"
"OG0000490" "Potra2n8c18583"
"OG0000490" "Potra2n9c19444"
"OG0000492" "Potra2n18c32052"
"OG0000492" "Potra2n1c1313"
"OG0000492" "Potra2n6c14686"
"OG0000493" "Potra2n10c21741"
"OG0000493" "Potra2n12c24057"
"OG0000493" "Potra2n13c25946"
"OG0000493" "Potra2n15c28924"
"OG0000493" "Potra2n16c29450"
"OG0000493" "Potra2n1c1958"
"OG0000493" "Potra2n5c10921"
"OG0000493" "Potra2n5c12391"
"OG0000493" "Potra2n6c15161"
"OG0000493" "Potra2n8c18095"
"OG0000493" "Potra2n9c19944"
"OG0000494" "Potra2n12c24196"
"OG0000494" "Potra2n12c24775"
"OG0000494" "Potra2n15c28098"
"OG0000494" "Potra2n6c14294"
"OG0000494" "Potra2n9c19778"
"OG0000496" "Potra2n14c26668"
"OG0000496" "Potra2n16c29769"
"OG0000496" "Potra2n1c1355"
"OG0000496" "Potra2n1c1985"
"OG0000496" "Potra2n2c5174"
"OG0000496" "Potra2n2c5385"
"OG0000496" "Potra2n3c7815"
"OG0000496" "Potra2n5c11512"
"OG0000496" "Potra2n6c13644"
"OG0000496" "Potra2n7c16575"
"OG0000496" "Potra2n9c19925"
"OG0000497" "Potra2n13c26148"
"OG0000497" "Potra2n14c27825"
"OG0000497" "Potra2n14c27825"
"OG0000497" "Potra2n17c31864"
"OG0000497" "Potra2n17c31865"
"OG0000497" "Potra2n2c4249"
"OG0000497" "Potra2n2c4250"
"OG0000497" "Potra2n5c11501"
"OG0000497" "Potra2n5c12605"
"OG0000497" "Potra2n7c15451"
"OG0000497" "Potra2n7c16156"
"OG0000498" "Potra2n13c25327"
"OG0000498" "Potra2n19c33616"
"OG0000498" "Potra2n19c34373"
"OG0000498" "Potra2n1c2200"
"OG0000498" "Potra2n1c2659"
"OG0000498" "Potra2n1c2764"
"OG0000498" "Potra2n3c8335"
"OG0000498" "Potra2n4c9941"
"OG0000498" "Potra2n9c19711"
"OG0000498" "Potra2n9c19711"
"OG0000502" "Potra2n12c24766"
"OG0000502" "Potra2n14c26843"
"OG0000502" "Potra2n17c31438"
"OG0000502" "Potra2n18c32367"
"OG0000502" "Potra2n1c2775"
"OG0000502" "Potra2n2c5094"
"OG0000502" "Potra2n3c7475"
"OG0000502" "Potra2n6c13787"
"OG0000503" "Potra2n13c25584"
"OG0000503" "Potra2n14c27365"
"OG0000503" "Potra2n19c33972"
"OG0000503" "Potra2n1c1161"
"OG0000503" "Potra2n1c408"
"OG0000503" "Potra2n2c4592"
"OG0000503" "Potra2n3c6880"
"OG0000503" "Potra2n3c7642"
"OG0000503" "Potra2n4c10245"
"OG0000504" "Potra2n14c27166"
"OG0000504" "Potra2n14c27475"
"OG0000504" "Potra2n16c29964"
"OG0000504" "Potra2n2c4801"
"OG0000504" "Potra2n4c10181"
"OG0000504" "Potra2n6c13471"
"OG0000504" "Potra2n9c18698"
"OG0000505" "Potra2n10c20318"
"OG0000505" "Potra2n4c10106"
"OG0000505" "Potra2n6c14293"
"OG0000505" "Potra2n6c14293"
"OG0000505" "Potra2n8c16843"
"OG0000505" "Potra2n9c18809"
"OG0000506" "Potra2n1c2585"
"OG0000506" "Potra2n1c65"
"OG0000506" "Potra2n1c66"
"OG0000506" "Potra2n1c67"
"OG0000506" "Potra2n3c7590"
"OG0000506" "Potra2n4c10014"
"OG0000506" "Potra2n9c19324"
"OG0000507" "Potra2n18c32504"
"OG0000507" "Potra2n1c1667"
"OG0000507" "Potra2n1c2216"
"OG0000507" "Potra2n5c10703"
"OG0000507" "Potra2n7c16565"
"OG0000507" "Potra2n9c19687"
"OG0000511" "Potra2n12c24241"
"OG0000511" "Potra2n15c28689"
"OG0000511" "Potra2n15c28690"
"OG0000511" "Potra2n17c31059"
"OG0000511" "Potra2n4c10340"
"OG0000511" "Potra2n4c9501"
"OG0000511" "Potra2n4c9501"
"OG0000511" "Potra2n4c9502"
"OG0000511" "Potra2n677s36404"
"OG0000512" "Potra2n10c20761"
"OG0000512" "Potra2n16c30321"
"OG0000512" "Potra2n18c32823"
"OG0000512" "Potra2n3c8085"
"OG0000512" "Potra2n4c10439"
"OG0000512" "Potra2n6c13351"
"OG0000512" "Potra2n6c14031"
"OG0000512" "Potra2n6c14452"
"OG0000512" "Potra2n8c17237"
"OG0000514" "Potra2n14c26732"
"OG0000514" "Potra2n1c1298"
"OG0000514" "Potra2n2c5141"
"OG0000515" "Potra2n18c32491"
"OG0000515" "Potra2n6c13874"
"OG0000515" "Potra2n9c19735"
"OG0000518" "Potra2n10c21093"
"OG0000518" "Potra2n10c22067"
"OG0000518" "Potra2n13c26252"
"OG0000518" "Potra2n14c27282"
"OG0000518" "Potra2n2c4670"
"OG0000518" "Potra2n5c12770"
"OG0000518" "Potra2n8c17535"
"OG0000518" "Potra2n8c18373"
"OG0000520" "Potra2n11c23579"
"OG0000520" "Potra2n14c26319"
"OG0000520" "Potra2n1c1418"
"OG0000520" "Potra2n3c7875"
"OG0000520" "Potra2n4c8452"
"OG0000520" "Potra2n7c16621"
"OG0000521" "Potra2n18c32192"
"OG0000521" "Potra2n18c33043"
"OG0000521" "Potra2n2c6179"
"OG0000521" "Potra2n4c9860"
"OG0000521" "Potra2n4c9860"
"OG0000521" "Potra2n5c10755"
"OG0000521" "Potra2n6c14813.10.p1"
"OG0000521" "Potra2n9c19054"
"OG0000523" "Potra2n17c30654"
"OG0000523" "Potra2n1c830"
"OG0000523" "Potra2n1c831"
"OG0000523" "Potra2n2c4941"
"OG0000523" "Potra2n2c4942"
"OG0000523" "Potra2n3c7307"
"OG0000523" "Potra2n3c7308"
"OG0000523" "Potra2n4c9083"
"OG0000523" "Potra2n4c9087"
"OG0000523" "Potra2n4c9088"
"OG0000524" "Potra2n18c32715"
"OG0000524" "Potra2n3c6786"
"OG0000524" "Potra2n6c14115"
"OG0000526" "Potra2n14c27173"
"OG0000526" "Potra2n16c29971"
"OG0000526" "Potra2n2c4789"
"OG0000526" "Potra2n4c10183"
"OG0000526" "Potra2n6c13458"
"OG0000526" "Potra2n6c13458"
"OG0000526" "Potra2n9c18694"
"OG0000527" "Potra2n14c27385"
"OG0000527" "Potra2n15c28126"
"OG0000527" "Potra2n15c28127"
"OG0000527" "Potra2n1c681"
"OG0000527" "Potra2n2c4576"
"OG0000527" "Potra2n4c9880"
"OG0000527" "Potra2n8c17851"
"OG0000527" "Potra2n9c19031"
"OG0000530" "Potra2n16c29911"
"OG0000530" "Potra2n18c33083"
"OG0000530" "Potra2n1c378"
"OG0000530" "Potra2n3c6851"
"OG0000530" "Potra2n4c10170"
"OG0000530" "Potra2n6c12985"
"OG0000530" "Potra2n6c13522"
"OG0000530" "Potra2n6c13707"
"OG0000530" "Potra2n9c18709"
"OG0000532" "Potra2n17c30835"
"OG0000532" "Potra2n17c30836"
"OG0000532" "Potra2n17c30837"
"OG0000532" "Potra2n4c9252"
"OG0000532" "Potra2n5c11675"
"OG0000532" "Potra2n7c16353"
"OG0000533" "Potra2n10c21569"
"OG0000533" "Potra2n11c22799"
"OG0000533" "Potra2n1c2158"
"OG0000533" "Potra2n6c14487"
"OG0000533" "Potra2n9c19764"
"OG0000534" "Potra2n2c4245"
"OG0000534" "Potra2n2c5826"
"OG0000534" "Potra2n2c5826"
"OG0000534" "Potra2n2c6295"
"OG0000534" "Potra2n5c11116"
"OG0000537" "Potra2n10c22142"
"OG0000537" "Potra2n13c26016"
"OG0000537" "Potra2n13c26062"
"OG0000537" "Potra2n14c27461"
"OG0000537" "Potra2n5c12460"
"OG0000543" "Potra2n14c27154"
"OG0000543" "Potra2n1c2016"
"OG0000543" "Potra2n9c19907"
"OG0000544" "Potra2n4c10266"
"OG0000544" "Potra2n9c19986"
"OG0000545" "Potra2n10c20944"
"OG0000545" "Potra2n10c22171"
"OG0000545" "Potra2n11c23290"
"OG0000545" "Potra2n13c25296"
"OG0000545" "Potra2n13c26054"
"OG0000545" "Potra2n17c31801"
"OG0000545" "Potra2n4c10374"
"OG0000545" "Potra2n4c8834"
"OG0000545" "Potra2n8c17395"
"OG0000547" "Potra2n1c371"
"OG0000547" "Potra2n1c374"
"OG0000547" "Potra2n1c376"
"OG0000547" "Potra2n3c6847"
"OG0000549" "Potra2n18c32902"
"OG0000549" "Potra2n2c5731"
"OG0000549" "Potra2n5c11202"
"OG0000549" "Potra2n6c13181"
"OG0000550" "Potra2n10c21442"
"OG0000550" "Potra2n13c25296"
"OG0000550" "Potra2n13c25296"
"OG0000550" "Potra2n19c33587"
"OG0000550" "Potra2n1c1433"
"OG0000550" "Potra2n3c7891"
"OG0000550" "Potra2n8c17818"
"OG0000553" "Potra2n16c30091"
"OG0000553" "Potra2n6c14201"
"OG0000553" "Potra2n8c16946"
"OG0000554" "Potra2n17c31358"
"OG0000554" "Potra2n19c33823"
"OG0000554" "Potra2n1c2882"
"OG0000554" "Potra2n1c731"
"OG0000554" "Potra2n3c7214"
"OG0000555" "Potra2n11c22397"
"OG0000555" "Potra2n15c28422"
"OG0000555" "Potra2n16c29250"
"OG0000555" "Potra2n16c29728"
"OG0000555" "Potra2n18c32170"
"OG0000555" "Potra2n6c14793"
"OG0000556" "Potra2n10c21337"
"OG0000556" "Potra2n12c24186"
"OG0000556" "Potra2n15c28782"
"OG0000556" "Potra2n17c30921"
"OG0000556" "Potra2n4c9345"
"OG0000556" "Potra2n5c11853"
"OG0000556" "Potra2n8c17739"
"OG0000559" "Potra2n10c20320"
"OG0000559" "Potra2n10c20320"
"OG0000559" "Potra2n1c777"
"OG0000559" "Potra2n3c7249"
"OG0000559" "Potra2n3c7249"
"OG0000559" "Potra2n8c16845"
"OG0000559" "Potra2n8c16846"
"OG0000559" "Potra2n9c18807"
"OG0000560" "Potra2n10c22054"
"OG0000560" "Potra2n11c23573"
"OG0000560" "Potra2n12c24442"
"OG0000560" "Potra2n15c28507"
"OG0000560" "Potra2n2c5386"
"OG0000560" "Potra2n2c5386"
"OG0000560" "Potra2n4c8449"
"OG0000560" "Potra2n8c18365"
"OG0000561" "Potra2n10c21536"
"OG0000561" "Potra2n13c25987"
"OG0000561" "Potra2n18c32072"
"OG0000561" "Potra2n4c9177"
"OG0000561" "Potra2n5c12425"
"OG0000561" "Potra2n6c14710"
"OG0000561" "Potra2n8c17895"
"OG0000561" "Potra2n8c17895"
"OG0000562" "Potra2n14c26437"
"OG0000562" "Potra2n16c29614"
"OG0000562" "Potra2n1c170"
"OG0000562" "Potra2n3c6634"
"OG0000562" "Potra2n5c11514"
"OG0000562" "Potra2n6c15004"
"OG0000562" "Potra2n7c16152"
"OG0000563" "Potra2n10c22157"
"OG0000563" "Potra2n12c24087"
"OG0000563" "Potra2n15c28899"
"OG0000563" "Potra2n17c30785"
"OG0000563" "Potra2n4c9193"
"OG0000563" "Potra2n5c11990"
"OG0000563" "Potra2n7c16034"
"OG0000563" "Potra2n8c18472"
"OG0000564" "Potra2n11c22777"
"OG0000564" "Potra2n12c23818"
"OG0000564" "Potra2n15c29135"
"OG0000564" "Potra2n1c3518"
"OG0000564" "Potra2n1c711"
"OG0000564" "Potra2n2c4831"
"OG0000564" "Potra2n3c7192"
"OG0000564" "Potra2n5c12348"
"OG0000564" "Potra2n6c14604"
"OG0000564" "Potra2n7c15722"
"OG0000564" "Potra2n7c15722"
"OG0000565" "Potra2n227s35020"
"OG0000565" "Potra2n2c4162"
"OG0000565" "Potra2n3c6618"
"OG0000566" "Potra2n10c21911"
"OG0000566" "Potra2n10c21912"
"OG0000567" "Potra2n16c29684"
"OG0000567" "Potra2n1c3069"
"OG0000567" "Potra2n1c3069"
"OG0000567" "Potra2n1c314"
"OG0000567" "Potra2n1c315"
"OG0000567" "Potra2n1c695"
"OG0000567" "Potra2n1c695"
"OG0000567" "Potra2n3c6794"
